formula,target
Zn2Ag,-0.04562108416666651
MgAl2,-0.04321034833333274
Ni2O5,-0.03129517160714305
LaMg2,-0.046862834166666666
LaMg2,-0.029936607500000417
La2Mg,-0.048896530833333195
Mg5Sn,-0.03745860749999963
La2Mg,-0.03716721166666659
MgZn2,-0.03020862916666663
Mg2Sn,-0.03953650999999988
MgZn5,-0.03776433638888873
MgZn2,-0.04468087749999997
Mg5Sn,-0.031709132500000216
MgSn,-0.05461090499999995
Mg5Sn,-0.04972651416666629
MgSn,-0.038545035833333095
Mg2Sn,-0.038053726666666954
LaMg,-0.05535070916666681
MgSn,-0.03922965416666635
MgSn2,-0.039674696666666044
Mg2Sn,-0.046438025833333306
MgSn2,-0.03096560916666628
MgSn,-0.05228359833333288
MgSn2,-0.03625908666666611
Sr2Mg,-0.03565541416666681
Y2Mg,-0.04943590166666626
Mg2Zn,-0.04790965166666646
MgZn2,-0.045824987499999935
MgZn,-0.03813764833333325
MgZn2,-0.04798595416666659
Mg2Zn,-0.036028724166666436
MgZn,-0.032002197499999774
Mg3Zn,-0.04306362499999983
YMg2,-0.037990069166667105
MgZn2,-0.03349731833333328
MgZn3,-0.0372497237499998
MgZn2,-0.05347557499999992
Mg2Zn,-0.045081380833333164
MgSn2,-0.03620366249999959
Mg2Sn,-0.0474469433333331
MgSb2,-0.05044540916666603
Y2Mg,-0.031736403333333385
Mg2Sn,-0.045436680833333
Mg5Sb,-0.0490876474999998
Mg5Sn,-0.03818015166666674
Mg5Sb,-0.041366989166666514
Mg2Sb,-0.04249685666666666
Mg2Sb,-0.052521528333332825
Mg5Sb,-0.04310697305555541
LiMg2,-0.03385038250000013
Li2Mg,-0.030011906666666494
Mg2Sb,-0.05421472916666629
Li2Mg,-0.03518099916666658
LiMg,-0.035859568333333
LiMg2,-0.036897203333333316
LiMg,-0.03745558666666652
Li3Mg,-0.03236365749999992
LiMg2,-0.03563866416666676
LiMg2,-0.030579613333333217
Li2Mg,-0.035522851666666654
Mg3Ga,-0.05531591374999989
Mg2Ga,-0.03541196666666716
Mg2Ga,-0.05091817500000021
MgGa,-0.032874404999999975
Mg5Ga,-0.03923861000000025
MgGa5,-0.0437242350000003
MgGa2,-0.03586539166666647
MgGa2,-0.04664553166666666
MgGa5,-0.035736946666666825
Mg2Ga,-0.0340383150000001
MgGa3,-0.052905255000000206
MgGa2,-0.054997127500000076
LiMg,-0.033153282499999825
Mg16Al13,-0.04595008620689625
Mg5Cd,-0.03306497250000007
CaMg3,-0.0382612468750001
MgCd5,-0.033701067500000015
Mg2Cd,-0.05074590666666653
MgCd2,-0.05301578083333336
Mg3Sn,-0.042705298750000065
Mg5Cd,-0.03679725527777755
MgCd5,-0.030409204166666665
MgCd3,-0.0460782312500001
CaMg,-0.039053227499999954
MgGa,-0.040153527499999786
MgZn3,-0.04330932874999993
SrMg,-0.03306315499999979
Mg2Cd,-0.044240553333333404
MgCd3,-0.050148695000000076
MgGa3,-0.04570745500000006
Mg5Cd,-0.044267517500000096
CaZn,-0.041629365833333175
MgBi,-0.04865454166666675
PuB2C,-0.03969497057291704
NdCo3,-0.04350565104166648
YbCo3,-0.03931674583333352
CrN2,-0.03630128325333241
H4C7,-0.039146686808787
Cu2Se,-0.03042224015624997
NiBrO,-0.04613268041666648
Sr2Mg,-0.043184534166666864
LaMg3,-0.03686527499999981
Mg6CdSn,-0.05297241999999991
LaMg6Ga,-0.0450893674999997
YbC2,-0.05084115916666695
YMg3,-0.05369804
YHgB,-0.05068747222222214
Mg3Si2,-0.0326543834999999
Tl4Cu19Se12,-0.048754135232143524
TbFe2,-0.04407302444444502
PN2,-0.044159868967618365
Yb4Ni2C5,-0.0468800039772723
Nb6Fe7,-0.03098282714285771
Be(B6C)2,-0.03421546416666672
Be12Fe,-0.04241466461538415
Be12Co,-0.03752688769230708
LaMg12,-0.0394700823076921
Pr5Co2,-0.04380053499999954
Hf3In4,-0.031444754761904746
Pr2Co17,-0.03572038947368427
Nd2Co7,-0.044719764444443574
Co4NiSb12,-0.033456942941176536
Sr2Mg17,-0.041822871052631466
CsRuN2,-0.04827878111672419
TiCu,-0.05389403611111153
YFe5,-0.048148451666667334
Co3Mo,-0.04433302500000025
MgTl,-0.03335256250000018
MnNi,-0.035153574999999826
VZn3,-0.040288931250000104
ZnNi3Sb2,-0.042551385833333434
UBe13,-0.05411075607142938
Rb3P11,-0.03809983032899363
MgSc,-0.03643107500000031
Zn(N3O8)2,-0.05529669649043433
TlZnCu3Se4,-0.03739749715277756
Sn(CCl)2,-0.04994449580400016
ZnC3S4(N3O2)2,-0.04044270134888785
SbH3CS2N,-0.03378121407687473
Si3Ru2,-0.04447872650000022
NaCu3PbSe4,-0.05430535104166662
Nd2Al2Fe15,-0.04156711868421176
LiClO7,-0.04174133855666579
KCu3PbSe4,-0.042010032486111015
InCu3HgSe4,-0.048865593078703834
HgO2,-0.04482776416666686
Co(ClO3)2,-0.054987374891111704
FeBiO3,-0.04498729375000039
ClO3,-0.03461333300249958
Ce2Ga2Fe15,-0.042624553684211273
Ac3Cd,-0.04330112624999982
Ag3Au,-0.034857819999999595
Al3Cu,-0.03026472250000012
AgPt,-0.031170695000000137
Ag3Au,-0.04032626999999955
AgPd,-0.050965230000000084
AgAu3,-0.03858184500000039
AgAu,-0.040100960000000185
BaMg,-0.050488524999999784
Be3Cu,-0.044443003749999654
Ca3Ag,-0.042717912500000566
CdAg3,-0.05401990624999975
CaEuMg2,-0.039305648749999644
CdAg3,-0.04653446374999959
Cd3Se,-0.04299340839843757
CoSn3,-0.054345445624999655
DyMg2Sc,-0.04728961499999995
Ga3Tc,-0.05113703249999979
Er2MgTc,-0.03452724000000007
Ga3Se,-0.0447879946484373
ErMg2Sc,-0.04090068124999968
ErTmMg2,-0.055675338750000414
ErMg2,-0.047271741666666735
EuMg5,-0.03670145249999971
Ga3Au,-0.03337373499999963
EuMg3,-0.05018791374999987
ErMg3,-0.04281178625000015
FeRh3,-0.03728495375000129
EuMg,-0.054966027499999015
Gd3Zn,-0.04845576374999894
Hf3Hg,-0.03499115624999938
Hf(Mg4Al3)4,-0.03210608879310365
Ir2Ru2O5,-0.04852808958333396
HoMg2Sc,-0.0450467562500001
HoMg2,-0.05381559166666694
HoMg2,-0.05284438333333311
HoMg3,-0.05146899124999971
La3Zn,-0.04815671625000029
La3Zn,-0.04864806375000086
KPb3,-0.0385946895
LiCe2Al,-0.03252902749999986
LiSb3,-0.04866576375000031
Lu(Mg4Al3)4,-0.05253952517241369
LuMg2Sc,-0.039206309999999966
LuNpRu2,-0.05364795218750018
Mg149Pt,-0.032916669199999735
Mg149Au,-0.03005441879999978
Mg149Pd,-0.030196668466666476
Mg16Al12Ag,-0.03256579517241333
Mg16Al12Cl,-0.04985134045724125
Mg16Al12Cl,-0.047764958733103643
Mg16Al12Ir,-0.033049350689655074
Mg16Al12Pd,-0.04348969724137944
Mg16Al12Rh,-0.03874705344827589
Mg16Al12S,-0.047274109450431125
Mg16PaAl12,-0.03649210310344817
Mg16ScAl12,-0.054455883103448524
Mg16ScAl12,-0.0452624751724142
Mg16ZrAl12,-0.04485397448275882
Mg16ZrAl12,-0.03746171241379341
Mg17Al11Au,-0.04481911724137923
Mg17Al11Ga,-0.03192891586206917
Mg3Pb,-0.0338416937499999
Mg3Sc,-0.03659502999999997
Mg5As,-0.04941413916666715
Mg5In,-0.030082452222222205
MgCu3,-0.05439396249999984
MgHg3,-0.034834754999999884
MgHg5,-0.037577263333333256
MgIn2,-0.034813542222222736
MgNi3,-0.04754323500000002
MgIn2,-0.030463227222222205
MgPb,-0.04033468999999945
MgPb,-0.029792514999999575
MnAu3,-0.05259765625000057
Na3Cd,-0.04281426250000009
Na3Cd,-0.04039124000000016
Na3In,-0.05540016458333352
MnOs3,-0.03253917999999878
NbOs3,-0.04780280428571437
Nd2Mg,-0.05459554000000052
Nd2Mg,-0.050699518333333415
Nd3Zn,-0.03078645687499959
Nd3Zn,-0.04772293062499999
Pd3S,-0.04523210351562579
Pm2CoRu,-0.04465221250000084
Pm2Mg,-0.0514620283333335
Pm3Zn,-0.05220545687500033
Pr2Mg,-0.05087825999999988
Pr2Mg,-0.0497820149999999
Pr2Mg,-0.051849493333333406
Pr3Zn,-0.03994698375000061
Pu3Au,-0.036519546406250214
S3Cl,-0.04166739761187532
Sm2Mg,-0.048977401666666275
Sr2Mg,-0.03457395666666674
Sr(Mg4Al3)4,-0.03472911482758581
Ta3W,-0.04087904187499802
Ta3Pd,-0.03211720749999891
TaZn3,-0.051306241249999385
Tb3Zn,-0.03399214875000034
ThAg3,-0.05373341124999964
Th(Mg4Al3)4,-0.05454708586206891
TiAs3,-0.04546584916666685
YbMg,-0.05019200999999973
TmMg3,-0.033659399999999895
TmMg3,-0.04417983749999976
YbMg,-0.05419982749999974
TmMg2,-0.03830022500000011
V3Cr,-0.03311999499999985
Tm(Mg4Al3)4,-0.05545797931034468
YbCe2In,-0.03613794333333331
Yb(Mg4Al3)4,-0.038944284827586516
Yb3Al,-0.045850630000000336
ZnAg3,-0.03733891374999976
ZnAg,-0.049550632499999914
Zn3Co,-0.04433938374999968
ZrHg3,-0.044249307500000334
ZrSb3,-0.05345303250000111
Pu5Pb3,-0.0466998555468745
Fe3N,-0.04157698121999864
RuN2Cl4O,-0.0407897430062496
Sm2Fe15Si2,-0.05258544342105378
GeNCl3,-0.03804059993199971
U3Cu3Sb4,-0.04480702399999927
Cs2LiFe(CN)6,-0.0476102674496115
NiH2(CN2)2,-0.04252292547333288
La2Co7,-0.03580231777777717
Nb3AgTe4,-0.0341343620535719
FeB,-0.03635487145833416
Nd2Fe17H3,-0.05113866458454585
Nd2Fe17C3,-0.03366581823863803
CaB2H3,-0.037927872365556205
Pr2Fe17H3,-0.039239866175455
Nd5Co19,-0.039439187812500144
Ce2Fe17C3,-0.05548831937500025
LiAl,-0.02993081791666678
Nd2Fe15Co2H3,-0.04544156049363773
SiH2,-0.051104248746666296
Ce6Mg23Si,-0.051956438666666334
Tb5Mg24,-0.03342697678160901
Ce6Mg23Sn,-0.032946030166666654
Ce6Mg23Ge,-0.044271740500000094
Fe3Mo3C,-0.03364771982142908
Lu6Mn23,-0.03744708517241348
Cr22WC6,-0.04621030310344677
Tb6Fe23,-0.0375329241379318
BaBr2O11,-0.05042461026785716
Co6Mo6C,-0.04067391798076869
Ca(C4N3)2,-0.03256610061866733
Cr22MoC6,-0.05427635767241241
Dy6Fe23,-0.05107276896551764
Lu2Fe17,-0.032283368421053935
Sm2Fe14C,-0.038475926838236106
BeGaH5,-0.02985960258571398
Pr6InFe13,-0.036642655916668335
Nd6TlFe13,-0.04478027100000048
Zn89(Cr2Au5)2,-0.04921917868932006
Cd3P2,-0.03625697735714297
Zn(N3O8)2,-0.052646093881738014
ZnP14Pb,-0.0552412560937503
CN6O,-0.05292964990999938
U2Co15Ge2,-0.037481345526315046
U(Zn10Fe)2,-0.04089278478260855
Pr6Fe13Hg,-0.0350608935000011
La2Fe14B,-0.03439398818627423
Al12Ru,-0.034963477884614985
Mg4AlSi3,-0.04635496812500017
Dy2Mn12Ga5,-0.04247206157894748
Nd2Co7,-0.04146999916666595
Ag3CN(ClO5)2,-0.054116057067647
ZnSnP14,-0.048165451874999654
Mg(ClO7)2,-0.039842390530587996
TlCl3O4,-0.03981742716000003
CdSnP14,-0.03980199093749981
Cd3As2,-0.039729945999999926
Nd6InFe13,-0.051057962666666866
MnH36(C5N)12,-0.03897087884293575
ZnH36(C5N)12,-0.039711852558531865
Sm5Mg41,-0.04433309788043477
KSi,-0.0488377390000001
Ho2Mn3Co14,-0.05536396052631618
Nd6Fe13Hg,-0.04871868824999979
Pr6TlFe13,-0.031319603500000424
Rb7NaSi8,-0.035532286400862034
Na4Ga8Ge15,-0.03792547166666688
Nd6GaFe13,-0.049288954499999704
Rb2PdC4N4O,-0.05462472637163766
AgS8N9(ClO6)2,-0.03547362235750118
Nd2Fe15Si2,-0.03549925078947443
Nb(NCl3)2,-0.030344802940317567
CrFe3N,-0.042345282476000536
Zn7Tc,-0.05446540937499966
Li2CoSb,-0.045437786249999945
CoH,-0.05119831430999966
ZnTe2,-0.05525791833333334
Mg2Bi3,-0.032884101000000145
Y4Pt,-0.03531852999999998
Yb4Rh6Pb19,-0.03526586896551696
Tm4Pt,-0.036990926
Ti5Mn3,-0.05202972916666582
Th5Tl3,-0.05020088312500004
TcH2NO2,-0.05222251493666737
TbHfO14,-0.0321812872395828
SrC6,-0.042542282499999216
TbBi2C,-0.03765156802083336
Sm2FeP2O,-0.04255531508928575
Rb2HPd(CN)4,-0.04933464448580457
NiW3N,-0.0471986649759998
Nd6AlFe13,-0.030005601750001176
Pr6GaFe13,-0.038273576000000274
Li2(BH)5,-0.05206587636944408
LiIn2,-0.047461851388889066
NiH36(C5N)12,-0.031294899393394165
Sr4Zn11,-0.032948511333333146
Na2Sn,-0.03666819999999996
Ge12As11I4,-0.0395451425925928
Ge19(SbI)4,-0.04805631777777766
Er4Pt,-0.03302165799999983
DyBi2C,-0.03182840281249977
CoNF3,-0.03716810218999953
Co(H3Br)2,-0.054400545746666355
C4NCl2,-0.04338810234285668
CdP14Pb,-0.04547175734375042
BiPb3Au,-0.037963541000000586
C4NCl2,-0.043669066092856416
C4NCl2,-0.04452951859285597
AlBiS,-0.05571536968750005
Ce2Fe14C,-0.03762950213235386
ZrTiMo4,-0.04194131444444338
ZrVCu,-0.03625734666666721
ZrNbCr4,-0.03365775869047619
ZrTiCr4,-0.05016827861111158
ZrMn3,-0.054865865833332826
Zr4ZnAg,-0.04465365125000057
ZnCu2Ni,-0.03435025874999953
ZnSnSb2,-0.046677544999999654
ZnCu,-0.04142337249999972
ZnCdAg2,-0.05573211249999965
YbFeCu,-0.04230991666666739
ZnAg,-0.04424184638888878
YbPr3Co34,-0.03168870578947373
YFeCu,-0.037475533333334234
ZrGa6Fe5Co,-0.0494798869230784
YFe5Co5Mo2,-0.036728246153846664
Y(Fe5Re)2,-0.033574487307693454
Y4Fe34C3,-0.05337774990853842
VW,-0.048378933749999575
Y2Fe17C,-0.04120482193750093
UCrCo,-0.0337673166666678
VFe4,-0.04060781200000037
VCrFe2,-0.02985799
VFe3,-0.0515046450000014
VCr,-0.04560643999999847
Y2Fe17C,-0.04025502893750286
V6SiC,-0.03745494109374903
V4NiSb4,-0.0357682311111118
V3B100,-0.032114662200647175
TiMnV,-0.04234913555555645
Tm(Fe5Re)2,-0.04759990653846339
UPd4,-0.04876373400000063
UTiFe,-0.03255998888889167
TmIn7Cu5,-0.04893032179487186
V2(B24C)3,-0.0550516627435063
Y19Mg97,-0.03951734379310337
Th2Fe17C,-0.043377316937503
Tc3Os,-0.03882116625000087
TcPt,-0.04637983000000112
TbTe2,-0.04285928444444487
Th2(FeCo)5,-0.038234318333334016
TbFeCu,-0.041824794444444535
Tb4Fe34C3,-0.05171559950203418
Tb2Fe17C,-0.03968948977083357
Th3Fe33C4,-0.03919443637499853
TaW,-0.04660736874999927
Tb(Fe5Re)2,-0.03337174679487239
Ti24Pb19,-0.040673765581394745
TaMo2C3,-0.054881966041666175
SmYFe6,-0.03213502572916601
SmFeCo,-0.055466240833334034
SmErFe4,-0.05131596958333399
SmCo2Cu3,-0.03363220041666596
SmErFe17C2,-0.054988735476191174
Sm(VFe5)2,-0.04782173403846129
Sm2(CoCu)5,-0.039075147083333185
Sm2Cr(Fe8C)2,-0.031653586309524986
Sm2Fe15Co2C3,-0.053485586420455374
Sm2Mn2Al2Fe13,-0.04277812657894748
Sm2Fe17C2,-0.03858171345238285
Sm4CrFe33C4,-0.036999930833333326
Sm4Fe27Co7C2,-0.03818942343750109
Sm2Fe5Co12C,-0.055718603187499126
ScMnCr,-0.03040715749999971
Sm4Fe31(CoC2)3,-0.05559730460227544
Sm2Mn17C2,-0.048769379642857574
Sm2Co17N2,-0.05190794475047612
Sm2Ga2Fe15C,-0.05402521268750178
Sm2Ga2Fe15C2,-0.04327190154761985
SbTe2,-0.052325934999999525
ReGeAs,-0.03475946083333407
Re3Pt,-0.04937821312499935
PtW,-0.03744537374999979
Pu4ZrC5,-0.032414926124999965
PrSmCo17,-0.05174015855263142
PrMnCu10,-0.03900345666666697
PdPt,-0.033029714999999626
PrMnGa,-0.05561941166666647
PrNdFe14B,-0.050796739950980656
Ni2H,-0.054367566206666496
NdTiFe11C,-0.04765252877976321
Np(Al2Cr)4,-0.04480529682692236
Pr4Fe29Si5,-0.052351087105262796
Pr7Y(Fe14B)4,-0.05202956848039181
NdV2(FeCo)5,-0.044671486730769934
NdTiFe11,-0.040400618012820536
Nd2Fe4Co13,-0.05469162710526414
NbAlV2,-0.0343294730357151
Nb4Pd,-0.04297375171428541
Nb4Rh,-0.04784687971428667
NbFe4Si,-0.05506157869047593
Nd(VFe5)2,-0.0305400213461553
NbCrFe,-0.038495243214285324
Nd2Co17N2,-0.05340426141714261
Nd4Fe28BC,-0.03554939780637349
Nb3AlCr8,-0.05222360053571388
Nb3AlCr8,-0.032073917202380876
Nd2Fe20Mo4N,-0.03295884916222273
NdDyFe14C,-0.038016326102940506
Nb9Fe3Ge2,-0.04483106887755132
Nb12Al3In,-0.05528951994047837
Nb12InSn3,-0.0497976796279751
Na4SrCaSi2,-0.053382517500000226
Na2SrSi,-0.03829932250000034
MoPd3,-0.04982490250000016
MoPd4,-0.04044279200000034
MoPdRuRh,-0.03703017375000073
Mo2Rh,-0.03151161999999985
Mo2C,-0.03526295625000131
Mn2SbTe,-0.04533167874999933
MnTlRh2,-0.03361676125000024
MnGeTe2,-0.042610563749999386
MnCuNiSn,-0.052048638749998766
MnCr3Te4,-0.05211620249999971
MnCrAs,-0.03873213166666645
Mn4Sb3As,-0.05492370374999922
MnCoSe2,-0.05329925429687421
MnCr3Te4,-0.05202733625000011
Mn2InCuTe4,-0.05341666791666633
MgIn,-0.05023110666666675
MgAg4,-0.04342387599999995
Mn3Fe3Ge2,-0.055233936250000504
Mn10CuGe5,-0.04357539406249877
Mn3Ni4Sb,-0.04835831187499995
Mg8Al4Cu2Si7,-0.043156619523809274
LiMg,-0.03454665499999998
LiSiAg2,-0.05549338500000012
Li2InSi,-0.05476984083333347
Nd4Ti3Fe25B2,-0.05062893803921544
La2VCo16,-0.04634609315789512
Ir4W,-0.04465603949999917
InCuTe2,-0.03550513833333335
In2Ni6C,-0.055571266157406915
Ho(Fe5Re)2,-0.04148467384615519
HfTiW4,-0.04601760194444419
Ho2Fe17C,-0.0473208819375003
Ho2(CuAg)5,-0.05000748249999987
H4Pd3,-0.034661797782857
Ge5Te4Se,-0.04669822035937514
HfInCu2,-0.03181827958333283
Ge3(SbTe3)2,-0.037495990454545526
Ge4(Mo3W)3,-0.04493454640624961
Ho2Fe17C,-0.045939367687500975
Ho7Cu5Sb,-0.03219807769230808
Fe2N,-0.04132896745999896
GaCo2Ni,-0.034714807499999445
FeTe2,-0.0551258300000003
Ga5Ag13,-0.03633515277777772
GaFe7N2,-0.046750548475999666
La4TaCo33,-0.0456017307894734
Fe3Ni2,-0.03339988500000004
H12C5N2,-0.03537336378684137
Ho8Fe68C3,-0.0442026465348121
Gd3Y3Fe23,-0.04229478379310508
Er(Co5Mo)2,-0.03424648499999924
Er(Fe5Re)2,-0.045270142307693655
Fe6BMo6C,-0.033266549315476776
Er2Fe17C,-0.0503084079374986
Fe(ClO7)2,-0.04221057847176473
Fe3Co3Ge2,-0.0412872037500005
Dy2Fe17C,-0.04364133943750233
Dy(Fe5Re)2,-0.03700926576923153
CuPd,-0.033762290000000306
CuSi2P3,-0.03255384773809548
Cu3Te2,-0.035703665999999856
Cu4I3Cl,-0.04907671915749967
CuTeSe,-0.036846547864583336
Cu4Se3,-0.03776365939732124
CuAgSe,-0.04586468619791676
Gd4Fe34C3,-0.03677134064024613
Dy2Fe15Co2C,-0.03908811293750034
Gd(VFe5)2,-0.046662683846156267
CuP7I,-0.04963576680555567
Ho(BrO6)3,-0.037264805340908876
CoPt3,-0.03660400749999937
Cu2(WSe2)3,-0.030377675823863436
Co6W20C7,-0.038421037007574134
CrFe3As2,-0.032769153333333634
CrNiSb2,-0.054570762500000036
Cr3SbAs2,-0.05548225249999916
Cr2C,-0.047561209583333174
CrFeGe2,-0.03300630624999901
CeYFe4,-0.05543418500000049
Co12Ge4C,-0.034412078750000484
CeFeCu,-0.03354827833333355
CdAg,-0.0450145624999998
CdAg,-0.03589840249999976
Cd3Ag,-0.03074163374999994
Ce2MgZn,-0.04771891375000026
Ce2Mn17C2,-0.04673932892857075
CaCeC4,-0.033990222499999355
BeFe3,-0.05025617625000045
Al8BC5,-0.04398402645833244
B13P,-0.03001451134353772
B12S,-0.031229948004807922
AlAg,-0.04263747999999978
AlCrNi,-0.03808872333333232
AgPt,-0.043206859999999736
AgPd2Au,-0.03929672499999981
AgBiTe2,-0.04773795625000021
AgAu,-0.043049855000000026
Ag2Se,-0.03503802619791685
Ag(Te5Au2)2,-0.05396348866666661
Cr3Ga,-0.049061186249999444
ZnCdTe,-0.05388705499999998
HfTaTiB4MoC4,-0.04966001736111162
AgSbTe2,-0.03799557125000019
LiCa6Ge,-0.034633266875000235
Sb8Te3,-0.05396723272727206
CdSb,-0.04552258937499998
Tb2Mg,-0.04049331888888948
MnTe,-0.03817501499999931
Ge2Te5As2,-0.03418193333333303
SnTe,-0.0453620374999999
TmMg,-0.0551644699999998
AlSb,-0.04845022062499993
YBC,-0.046446996805555564
ZnNi3C,-0.054695274750000064
SnTe,-0.03404481749999988
PrB3,-0.030510375000000423
RbNa2Si17,-0.03553464451724011
GeAs2,-0.046146942916667065
Ag3Sn2(GeP2)3,-0.04424870877550952
LaOs2,-0.04344582499999916
Ag3Ge5P6,-0.03077631770408118
MnNi,-0.03678910749999975
Ba2Mg17,-0.05238935105263153
ZnAg,-0.04871725749999989
FeRh,-0.04546077500000134
PuRu3C,-0.03745948412500013
Y5Mg24,-0.05030526620689641
InP3,-0.05234582119047637
Mn3GeC,-0.05213720274999929
Pu3Pb,-0.05226223265625052
Fe2Ge,-0.0327273366666662
Mn2Ge,-0.036856634999998285
Cr2As,-0.05209212833333273
Mg2Pb,-0.05376840999999999
SrBe13,-0.047402556785714624
VSn2,-0.052216385000000066
Np(MnGe)2,-0.03920929174999941
FeTe,-0.04647857000000055
InAs,-0.035519914166666666
LuMg,-0.04082640999999976
In4Ag9,-0.0399879246794873
MnSnAu,-0.04528703500000001
TmMg2,-0.04722400583333345
Er5Mg24,-0.03190063568965498
Mn3GeIr,-0.03793117550000034
Cu3Au,-0.03495492249999943
CeC,-0.05476157937499959
Mn2Co3Ge,-0.03771855083333264
InNi3,-0.03899316833333355
BiPt,-0.04158585999999964
NaB15,-0.05068854937499978
TiZn16,-0.05019301215686265
CrH2,-0.03184198908000013
CrH,-0.05226150930999918
Cd3P2,-0.05397436460714289
P4Se5,-0.05150043350446509
PrOs2,-0.033517076666664515
RbZn13,-0.04401246788177333
Ti3Hg,-0.030796657499999824
SrMg,-0.05566859999999996
Sn4P3,-0.03328769234693851
CeAg,-0.04562134499999981
H3I3N2,-0.04734148320250009
Ge5(Te4As)2,-0.04887625900000027
CsC8,-0.04585212624520965
KC8,-0.029839787555554647
Li3Si3Ag2,-0.037166145625000535
SiH,-0.04158157930999984
Ag3SnP7,-0.05277891181818071
CS2N,-0.04222912387625044
Li8Al3Si5,-0.03032820812499981
InAg3,-0.03805021583333312
Zn8Ag5,-0.046794992692307656
SnAu5,-0.04753576916666624
Be22Mo,-0.048097511521739335
Be22W,-0.03666411445652228
TiCd,-0.0498940258333338
LaCo13,-0.030480002500000176
Zn13Co,-0.049490256785714185
ErMg2,-0.05388400833333288
Y6Fe23,-0.04606377965517328
Sc29Fe6,-0.041023218642858086
PrMg12,-0.037883348461538284
Ta3Sn,-0.03439181999999974
V4Zn5,-0.045114541666666556
Al39Fe7Cu24,-0.030876866571428862
Ta2I5,-0.03851057714285692
Cu13Se8,-0.05267539375000007
AgI2,-0.05195167666666656
Tl4CuTe3,-0.05241963000000016
Al(CN)3,-0.053352113341427455
Nd2Co17,-0.04693019289473754
BeAlB,-0.05113207388888815
Na2PtC2,-0.05403786950000011
NdCo2,-0.03563628249999932
MgAlSi,-0.039614537499999734
CsNa2Si17,-0.04213596431034432
Co2Mo4C,-0.05204953303571358
CuAu,-0.04505108499999988
NCl3,-0.04021243845666689
P4Se3,-0.05226737597895489
Ge3(Te3As)2,-0.051538218636363424
HgO2,-0.05394997249999989
CuS4BrN4,-0.05518402132699975
AgCSN,-0.030207851923125695
KC2IN2,-0.03994522004333234
UMn2,-0.04261864666666663
DyFe5,-0.04988798666666838
Ge4Te7As2,-0.05478776923076859
AgTe,-0.04715307687499992
LaCo2,-0.041616176666665915
NdCo5,-0.030482024583333118
P4Se3,-0.05365428955038303
SiB3,-0.04079174812499975
Ni3Mo3C,-0.04780579624999908
FeB2,-0.04995244777777804
Pr2Fe14B,-0.04407906759803883
U2Zn17,-0.04593227421052635
BiAu2,-0.04846077166666637
Sn3As4,-0.03574539357142876
Tl2CN2,-0.04073810203533317
TaN,-0.04601805452333352
ZrCr2,-0.038331099166666625
Mg30Al24Ag19,-0.04231141294520537
KC4N3,-0.0399254693924993
GaAg2,-0.04293990999999961
TiNiSb,-0.03501507388888925
CuAu,-0.04188951250000059
Fe3Co,-0.04504455250000028
Fe11Co5,-0.05578020562500008
HC2,-0.051869019123332
CuP10,-0.044007819675323905
U5Ge3,-0.03223280062499967
Rb2FeC5N6O,-0.03486811183131048
MnGa2Co,-0.046933459999999094
TbMn5Ge3,-0.04515057231481339
Fe6W6C,-0.04791418221153794
HBr,-0.030505114309999914
CeCu,-0.03250263625000027
GaFe2Co,-0.0461534324999997
Co2W4C,-0.0512324276785705
Sb16Te3,-0.04805232368421068
Fe13Co3,-0.032836565000000206
InAs,-0.031089147500000063
Ge3N4,-0.053381908502856845
UIr,-0.0429916337500007
Te3Au2,-0.05410285200000023
U2InNi2,-0.042333843666666836
AgC3N3O2,-0.05361374586277792
Sm2(InCo3)3,-0.033223627499999964
Dy5Mg24,-0.03543858482758601
Cu9Se5,-0.04267975199776787
Mn3(SiTe3)2,-0.052892119090908546
PNO,-0.05578005803539712
U2Zn17,-0.048333732807017735
Ag2Te,-0.02992407583333308
Cu9Se5,-0.029969005212053496
Cu29Se19,-0.03755019402669232
Tl2Ag16Te11,-0.049019131206896535
Ag8GeTe6,-0.04370992900000014
HSeNO4,-0.04088232029910748
Cu8O,-0.0372983056944444
Na2LiN,-0.03921476059499973
Li66Be24H35,-0.04787928969360018
Ni2H,-0.050613879540000184
Cr11Ni40Mo9,-0.04256924333333245
Cr8Ni50Mo17,-0.05239798906666692
Cr8Ni50Mo15W2,-0.05198775353333531
Cr22Ni50Mo3,-0.03188507333333291
Cr7Ni20Mo3,-0.04196844566666584
Cr7Ni20Mo3,-0.03404976822222099
Cr11Ni40Mo9,-0.03241656274999893
MnSb,-0.03369894500000026
CrTe,-0.04120932499999963
V3Au,-0.031889969999999934
Tc3Ru,-0.04935633999999922
LiRu2W,-0.04926781687500004
PuSbPd2,-0.03938794046875049
SeBr2,-0.036876052864583286
Re3Pd,-0.05525876687499931
LiDy2Tc,-0.03735097499999984
IrRu3,-0.05004437875000001
LiCu3,-0.034207727499999674
ErMg3,-0.04957911125000036
Pr3Co,-0.04101894562500075
TeI2,-0.0366978583333335
PaZn3,-0.03272800124999975
Er2Mg,-0.05050172999999999
AgAu3,-0.03169017750000025
HoThTc2,-0.047177218750000804
Na3In,-0.05100894958333346
HoLuMg2,-0.054934276250000025
Dy2Mg,-0.05493599999999965
MgCo2,-0.03693625833333295
Mg3Sc,-0.030356002500000034
Mg3Tl,-0.03133852749999999
